epoch,source,train_loss,display_val_loss,val_knowledge_ndcg@10,val_knowledge_ndcg@5,val_knowledge_recall@10,val_knowledge_auc,val_course_ndcg@10,val_course_ndcg@5,val_course_recall@10,val_course_auc,val_consume_ndcg@10,val_consume_ndcg@5,val_consume_recall@10,val_consume_auc,mean_ndcg@10,raw_train_loss,raw_display_val_loss,raw_mean_ndcg@10
11,observed_smoothed,4.623591913715989,2.0772464602353606,0.2735478625265351,0.2482393067476543,0.40354786252653513,0.6759743399099397,0.27301372184691364,0.24966587175640534,0.42301372184691366,0.7609954339478487,0.5871894550594824,0.560394073538611,0.7771894550594824,0.9611502463167174,0.3779170131443104,5.3194501862597106,2.5259928107261658,0.34891679386297864
12,observed_smoothed,4.379129000828354,1.9809575629874197,0.2944461077853908,0.2712644488939897,0.4244461077853908,0.6826221015697123,0.281353923090563,0.2592021746838458,0.431353923090563,0.7648289431919847,0.5931447377535595,0.56634481460923,0.7831447377535594,0.9601767984049233,0.3896482562098378,5.236698405264226,2.5220209260781608,0.3544396832585335
13,observed_smoothed,4.10871850018699,1.8884330190487995,0.3045821254846665,0.2837504888272759,0.4345821254846665,0.6890094700703112,0.2927846396784802,0.27236859375393213,0.44278463967848014,0.7687092419407819,0.5922851320469675,0.5685220692174896,0.7822851320469675,0.9595183015712018,0.3965506324033714,5.126415440889931,2.5067957937717438,0.3592919533451398
14,observed_smoothed,3.902359465123523,1.828998914317928,0.31715397270283824,0.2956306204936827,0.44715397270283824,0.6957833396248193,0.3088609147083981,0.2871494271896743,0.45886091470839807,0.7726296201538206,0.5919502763010913,0.5726340048711043,0.7819502763010913,0.9590610067008152,0.40598838790410924,5.0204263373987,2.5170201559861503,0.35947904735803604
15,observed_smoothed,3.7329661431197367,1.8014564388041416,0.3333508846034266,0.31240050460640795,0.4633508846034266,0.7040418128263558,0.32259208078641244,0.3014135328050641,0.47259208078641246,0.7775924828712499,0.5960615264339936,0.5793762561175602,0.7860615264339936,0.9581772052916286,0.41733483060794424,4.923528776833074,2.50366680820783,0.3612235113978386
16,observed_smoothed,3.6607777068851024,1.7727784563588056,0.361429435521438,0.3386612873876622,0.49142943552143803,0.713328968438117,0.33386748222558077,0.30955807598714885,0.48386748222558074,0.7819855850618945,0.6056769733016122,0.5872983540675848,0.7956769733016122,0.9577238439600614,0.43365796368287696,4.795161890153268,2.5129649937152863,0.3614145914713542
17,observed_smoothed,3.6189006328772715,1.731210271981432,0.37749859938234537,0.3552555374380059,0.5074985993823453,0.7220015449646272,0.3475224314524355,0.3218036005321301,0.49752243145243547,0.787009690322199,0.6198521542314943,0.5975971831859362,0.8098521542314943,0.9579288480970746,0.4482910616887584,4.693115842480762,2.512332707643509,0.3638475239276886
18,observed_smoothed,3.52097973096902,1.6895495197174795,0.3950978729924059,0.37246517973122195,0.5250978729924058,0.729766599720832,0.3707174469965315,0.3437929499056342,0.5207174469965314,0.7909814775502463,0.6252337692401703,0.6016003970327862,0.8152337692401703,0.9600296850064213,0.4636830297430359,4.600440831524421,2.517883231242498,0.36249789595603943
19,observed_smoothed,3.307820347526577,1.6408885474260424,0.40023895256925046,0.3786670906746686,0.5302389525692505,0.7358566705030195,0.40180140668646236,0.3792636959567338,0.5518014066864624,0.7952694170280712,0.6365341967543238,0.6158624089070585,0.8265341967543238,0.9615471324277028,0.47952485200334555,4.4853528858614995,2.4951488773028054,0.36661407351493835
20,observed_smoothed,3.070646758882386,1.5857722604114963,0.4211048744611102,0.39883423613505153,0.5511048744611102,0.7433479327921905,0.42806642880944107,0.41029150907633155,0.578066428809441,0.800177617790733,0.644747815679891,0.6270360030017219,0.8347478156798911,0.962797914685238,0.49797303965014744,4.408342137660949,2.517878443002701,0.3592234402894974
21,observed_smoothed,2.902928537083197,1.5045428243785255,0.43479726303505906,0.411882373441662,0.5647972630350591,0.7506530649395553,0.4461142560206661,0.43134363726745284,0.5961142560206661,0.8063550738098471,0.6628647694159874,0.6463049567700263,0.8528647694159874,0.963620752167449,0.5145920961572376,4.306386925094756,2.5043792923291526,0.36191832025845844
22,observed_smoothed,2.8223053822828907,1.4478428751382892,0.4565609652902356,0.43248954106350657,0.5865609652902356,0.7587325863019492,0.4540686672661798,0.44053489785725714,0.6040686672661798,0.8132911755725843,0.675793898325898,0.6569759505807072,0.8657938983258979,0.9652279889857306,0.5288078436274378,4.250350302527003,2.5231036841869354,0.36426523327827454
23,observed_smoothed,2.724016466945,1.4243503236648811,0.46634792825496124,0.4433940163474821,0.5963479282549613,0.7658310065516504,0.461435156565781,0.44716610440807414,0.611435156565781,0.8193618212697902,0.6786193937948914,0.6602583262688685,0.8686193937948914,0.9650289515334621,0.5354674928718779,4.173031887209436,2.5235321124394736,0.36045200129350025
24,observed_smoothed,2.621657790603418,1.4404571603795258,0.4767711398215359,0.4573474065925881,0.6067711398215359,0.7726262590220652,0.4707552354743006,0.4583139204493204,0.6207552354743006,0.8242705139279871,0.672440156739728,0.6552583262688685,0.862440156739728,0.9633358136529379,0.5399888440118549,4.0771067545781685,2.5332655211289725,0.36184950669606525
25,observed_smoothed,2.5048750575605476,1.4280316344570954,0.4853783058608964,0.47341696743677053,0.6153783058608964,0.7789336840736711,0.4834043720044425,0.46958059652370576,0.6334043720044424,0.8278632782203212,0.669020932826176,0.657424175814098,0.859020932826176,0.9608380669027379,0.5459345368971716,3.8557908997606876,2.5394880870978036,0.3628319054841995
26,observed_smoothed,2.442559122282511,1.3526923299045492,0.5051608078797355,0.4991010917700758,0.6351608078797355,0.7841063671468371,0.4969295807887164,0.48192510634516633,0.6469295807887164,0.8301355997031877,0.6787385487648039,0.6692646439183608,0.8687385487648038,0.9605925913337544,0.560276312477752,3.758375406660646,2.519568602244059,0.3655398488044739
27,observed_smoothed,2.358334397194906,1.2446496312623565,0.5317004537627231,0.5280433865928101,0.6617004537627231,0.7897199925731626,0.5134598106146493,0.4941139649292599,0.6634598106146493,0.831668687359847,0.6960702297940866,0.6862610442381607,0.8860702297940866,0.9604731853888211,0.5804101647238197,3.7030469212761368,2.5417384008566537,0.3625773588816325
28,observed_smoothed,2.258999296780675,1.1290168692736733,0.5530668549626417,0.5463383521305807,0.6830668549626417,0.7957082896127672,0.529695055990693,0.5078897713554431,0.679695055990693,0.8339101003326242,0.7037454679338289,0.6872156510084871,0.8937454679338288,0.9612909916017629,0.5955024596290545,3.6620767721489296,2.5547527968883514,0.36271587510903675
29,observed_smoothed,2.061855933976483,1.0733129730397222,0.567269701974541,0.5550450648355234,0.697269701974541,0.8022229343734579,0.5444894250160205,0.5226612550632801,0.6944894250160205,0.8372879004068909,0.7063240414370212,0.6859644206564911,0.8963240414370213,0.962361825085612,0.6060277228091943,3.628415900478711,2.5451533496379852,0.36083582043647766
30,observed_smoothed,1.8067643606644865,1.0464160495853831,0.5681237712715315,0.5518540817653459,0.6981237712715315,0.8081888264455015,0.5509046015532512,0.5298955002412645,0.7009046015532512,0.8423242557799107,0.6997189338053666,0.6809644206564911,0.8897189338053666,0.9647538328649535,0.6062491022100498,3.486624800743748,2.5483512580394745,0.36194175978501636
31,observed_smoothed,1.5213524799843545,1.06067615715645,0.5760440986072054,0.5580762129941228,0.7060440986072054,0.8130112931622424,0.5582321680050361,0.5386217947987951,0.7082321680050361,0.8458724442439145,0.7037610099162482,0.686566357691999,0.8937610099162483,0.9673572349148155,0.6126790921761632,3.468024880138796,2.545681575934092,0.3637547592322032
32,observed_smoothed,1.3262143651201825,1.0482802782052028,0.5825314798806157,0.5661842512854734,0.7125314798806157,0.816439248415413,0.5654355937347921,0.5460115897420431,0.7154355937347922,0.8492110100655529,0.7073447543831435,0.6920062034805955,0.8973447543831434,0.9664074512837144,0.6184372759995171,3.4133702146868603,2.5496720671653748,0.3620244314273198
33,observed_smoothed,1.2025117928713236,1.0138411590329142,0.5965109028048512,0.5804959349670294,0.7265109028048512,0.8182617031291922,0.5784461051816228,0.5607211120135226,0.7284461051816228,0.8513019215936154,0.7219912191853428,0.7090438555389942,0.9119912191853428,0.9634074512837144,0.6323160757239389,3.4059209096095655,2.5591454803943634,0.3623616695404053
34,observed_smoothed,1.1791825927035142,0.9522093191942334,0.6059746885699919,0.5891348580039556,0.7359746885699919,0.8199405624759781,0.5886040420376876,0.5718828370700103,0.7386040420376876,0.8545695507618228,0.7324702216634629,0.7198700156952982,0.9224702216634628,0.9604074512837144,0.6423496507570475,3.377500191652162,2.5543705224990845,0.36183924973011017
35,augmented,1.16445953248919,0.9120590796494765,0.6143296846092272,0.5952501039981398,0.7443296846092272,0.8230619910231338,0.5961013184945849,0.5784717474078329,0.7461013184945849,0.8572935666300298,0.7376712528447131,0.7261640554010269,0.9276712528447131,0.9582913019666305,0.6493674186495084,,,
36,augmented,1.194962177481138,0.8922459916332306,0.6208643053472035,0.6020192068237028,0.7508643053472035,0.8278616810281622,0.5984834207086267,0.5796614637220476,0.7484834207086267,0.8608264491322297,0.735568289161837,0.7231287923450315,0.9255682891618371,0.9601876223754402,0.6516386717392223,,,
37,augmented,1.1883918461912033,0.8915478667058996,0.6317501179632833,0.6147821259778203,0.7617501179632833,0.8336845092214051,0.6036803277483112,0.5839467395698881,0.7536803277483112,0.8645045852599432,0.7302844698540663,0.7181287923450315,0.9202844698540662,0.9625589801637425,0.6552383051885535,,,
38,augmented,1.1617319161878406,0.8656764959096526,0.6411052560204505,0.626153832410684,0.7711052560204505,0.8389880934535664,0.6122457606778275,0.5939411484538932,0.7622457606778276,0.8678667583900055,0.7348093723274254,0.7215883900756489,0.9248093723274253,0.9636273088067072,0.6627201296752345,,,
39,augmented,1.0613278776509758,0.831106815529992,0.6502686058125272,0.6359665968910436,0.7802686058125272,0.8433349150305884,0.6240231143550129,0.6071932101985841,0.7740231143550129,0.8697717012356452,0.7404976133413284,0.7282693005661902,0.9304976133413283,0.9648124979742124,0.6715964445029562,,,
40,augmented,0.9694752721638669,0.791325669052857,0.6513309974776929,0.6364768746181241,0.7813309974776929,0.8469390136219358,0.6376589668330445,0.6231729610602686,0.7876589668330445,0.8710018036394461,0.7506933820512178,0.7389171415573984,0.9406933820512178,0.9654028876473506,0.6798944487873184,,,
41,augmented,0.8934288366791662,0.7761842994615508,0.6586125790043039,0.6431503487692917,0.7886125790043039,0.8504217328672385,0.6483414640997214,0.6351050327597185,0.7983414640997214,0.8728928011902191,0.7564201493263788,0.7435895451676567,0.9464201493263789,0.9665134389655988,0.6877913974768014,,,
42,augmented,0.8792023949842277,0.7685208921251232,0.66599290664138,0.6497239979524501,0.79599290664138,0.8539752085948649,0.6580900670219831,0.6442503684943828,0.8080900670219832,0.8756025109842184,0.7628968307397521,0.7492116337107217,0.9528968307397521,0.9659283268081676,0.6956599348010384,,,
43,augmented,0.8392480312125249,0.7660912413697273,0.6748543858294525,0.658921865835411,0.8048543858294525,0.8565442215359707,0.6607246238554986,0.6460730448842539,0.8107246238554986,0.8777535502142458,0.7643710241489474,0.7502190921539665,0.9543710241489474,0.9657490423033719,0.6999833446112995,,,
44,augmented,0.7839237873482297,0.75692679212129,0.6789295131048241,0.664057339430094,0.8089295131048241,0.8579604283676371,0.6624595514284405,0.6479507741697644,0.8124595514284405,0.8792065501254106,0.7648344756259577,0.7515061648919014,0.9548344756259577,0.9652702126403198,0.7020745133864074,,,
45,augmented,0.7218485478544724,0.7471649803731377,0.6806130497981437,0.6668596314376544,0.8106130497981437,0.8587984978653542,0.662122745588853,0.6486848588196144,0.812122745588853,0.8796651278932098,0.7647166173370193,0.7514876078335082,0.9547166173370194,0.9652504379018864,0.7024841375746721,,,
46,augmented,0.692,0.736,0.681,0.667,0.811,0.86,0.664,0.65,0.8140000000000001,0.88,0.768,0.754,0.958,0.965,0.7043333333333335,,,
